Organism/Name,origin,order,family,subfamily,genus
Staphylococcus phage vB_SepS_SEP9,RefSeq-94,Caudovirales,Siphoviridae,,Sextaecvirus
Staphylococcus prophage phiPV83,RefSeq-94,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus virus 108PVL,RefSeq-94,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus virus 11,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 13,RefSeq-94,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus virus 187,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 29,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 37,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 3a,RefSeq-94,Caudovirales,Siphoviridae,,Triavirus
Staphylococcus virus 42e,RefSeq-94,Caudovirales,Siphoviridae,,Triavirus
Staphylococcus virus 44AHJD,RefSeq-94,Caudovirales,Podoviridae,Picovirinae,P68virus
Staphylococcus virus 47,RefSeq-94,Caudovirales,Siphoviridae,,Triavirus
Staphylococcus virus 52a,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 53,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 55,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 69,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 71,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 77,RefSeq-94,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus virus 80,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 80alpha,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 85,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 88,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 92,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 96,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus CNPH82,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus EW,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus G1,RefSeq-94,Caudovirales,Myoviridae,Spounavirinae,Kayvirus
Staphylococcus virus IPLA35,RefSeq-94,Caudovirales,Siphoviridae,,Triavirus
Staphylococcus virus IPLA5,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus IPLA7,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus IPLA88,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus K,RefSeq-94,Caudovirales,Myoviridae,Spounavirinae,Kayvirus
Staphylococcus virus PH15,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus SA11,RefSeq-94,Caudovirales,Myoviridae,Spounavirinae,Silviavirus
Staphylococcus virus SAP26,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus Twort,RefSeq-94,Caudovirales,Myoviridae,Spounavirinae,Twortvirus
Staphylococcus virus X2,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus phi12,RefSeq-94,Caudovirales,Siphoviridae,,Triavirus
Staphylococcus virus phiETA,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus phiETA2,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus phiETA3,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus phiMR11,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus phiMR25,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus phiNM1,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus phiNM2,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus phiNM4,RefSeq-94,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus phiSLT,RefSeq-94,Caudovirales,Siphoviridae,,Triavirus
Stenotrophomonas phage IME13,RefSeq-94,Caudovirales,Myoviridae,,Secunda5virus
Stenotrophomonas phage IME15,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,Teseptimavirus
Stenotrophomonas phage PSH1,RefSeq-94,,Inoviridae,,
Stenotrophomonas phage S1,RefSeq-94,Caudovirales,Siphoviridae,,
Stenotrophomonas phage SMA7,RefSeq-94,,Inoviridae,,
Stenotrophomonas phage SMA9,RefSeq-94,,Inoviridae,,
Stenotrophomonas phage Smp131,RefSeq-94,Caudovirales,Myoviridae,Peduovirinae,Peduovirus
Stenotrophomonas phage phiSHP2,RefSeq-94,,Inoviridae,,
Stenotrophomonas phage vB_SmaS-DLP_2,RefSeq-94,Caudovirales,Siphoviridae,,Septimatrevirus
Stenotrophomonas phage vB_SmaS_DLP_5,RefSeq-94,Caudovirales,Siphoviridae,,Delepquintavirus
Streptococcus phage 20617,RefSeq-94,Caudovirales,Siphoviridae,,Brussowvirus
Streptococcus phage 315.1,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage 315.2,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage 315.3,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage 315.4,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage 315.5,RefSeq-94,Caudovirales,,,
Streptococcus phage 315.6,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage 5093,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage A25,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage APCM01,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage CP-7,RefSeq-94,Caudovirales,Podoviridae,Picovirinae,Cp1virus
Streptococcus phage Cp-1,RefSeq-94,Caudovirales,Podoviridae,Picovirinae,Cp1virus
Streptococcus phage DCC1738,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage Dp-1,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage EJ-1,RefSeq-94,Caudovirales,Myoviridae,,
Streptococcus phage IC1,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage K13,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage M102,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage M102AD,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage MM1,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage P9,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage PH10,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage PH15,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage SM1,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage SMP,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage SPQS1,RefSeq-94,Caudovirales,Siphoviridae,,Sap6virus
Streptococcus phage SpSL1,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage Str-PAP-1,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage T12,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage TP-778L,RefSeq-94,Caudovirales,Siphoviridae,,Brussowvirus
Streptococcus phage TP-J34,RefSeq-94,Caudovirales,Siphoviridae,,Brussowvirus
Streptococcus phage YMC-2011,RefSeq-94,Caudovirales,Siphoviridae,,Moineauvirus
Streptococcus phage phi3396,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0004,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0031,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0131-1,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0131-2,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0460-1,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0462,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0468-1,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0468-2,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0468-4,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0746,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0923,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage phiBHN167,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus phage phiNJ2,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus virus 2972,RefSeq-94,Caudovirales,Siphoviridae,,Sfi11virus
Streptococcus virus 7201,RefSeq-94,Caudovirales,Siphoviridae,,Sfi21dt1virus
Streptococcus virus 858,RefSeq-94,Caudovirales,Siphoviridae,,Sfi11virus
Streptococcus virus 9871,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus virus 9872,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus virus 9874,RefSeq-94,Caudovirales,Siphoviridae,,
Streptococcus virus ALQ132,RefSeq-94,Caudovirales,Siphoviridae,,Sfi11virus
Streptococcus virus C1,RefSeq-94,Caudovirales,Podoviridae,Picovirinae,P68virus
Streptococcus virus DT1,RefSeq-94,Caudovirales,Siphoviridae,,Sfi21dt1virus
Streptococcus virus O1205,RefSeq-94,Caudovirales,Siphoviridae,,Sfi11virus
Streptococcus virus Sfi11,RefSeq-94,Caudovirales,Siphoviridae,,Sfi11virus
Streptococcus virus Sfi19,RefSeq-94,Caudovirales,Siphoviridae,,Sfi21dt1virus
Streptococcus virus Sfi21,RefSeq-94,Caudovirales,Siphoviridae,,Sfi21dt1virus
Streptococcus virus phiAbc2,RefSeq-94,Caudovirales,Siphoviridae,,Sfi21dt1virus
Streptomyces phage Aaronocolus,RefSeq-94,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage Amela,RefSeq-94,Caudovirales,Siphoviridae,Arquatrovirinae,Camvirus
Streptomyces phage BillNye,RefSeq-94,Caudovirales,Siphoviridae,,
Streptomyces phage Bing,RefSeq-94,Caudovirales,Siphoviridae,,Bingvirus
Streptomyces phage Caliburn,RefSeq-94,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage Danzina,RefSeq-94,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage DrGrey,RefSeq-94,Caudovirales,Siphoviridae,,Rimavirus
Streptomyces phage Hydra,RefSeq-94,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage Izzy,RefSeq-94,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage Jay2Jay,RefSeq-94,Caudovirales,Siphoviridae,,Samistivirus
Streptomyces phage Lannister,RefSeq-94,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage Lika,RefSeq-94,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage Mildred21,RefSeq-94,Caudovirales,Siphoviridae,,Samistivirus
Streptomyces phage Nanodon,RefSeq-94,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage NootNoot,RefSeq-94,Caudovirales,Siphoviridae,,Samistivirus
Streptomyces phage Paradiddles,RefSeq-94,Caudovirales,Siphoviridae,,Samistivirus
Streptomyces phage Peebs,RefSeq-94,Caudovirales,Siphoviridae,,Samistivirus
Streptomyces phage R4,RefSeq-94,Caudovirales,Siphoviridae,Arquatrovirinae,R4virus
Streptomyces phage Rima,RefSeq-94,Caudovirales,Siphoviridae,,Rimavirus
Streptomyces phage SF1,RefSeq-94,Caudovirales,Siphoviridae,,
Streptomyces phage SF3,RefSeq-94,Caudovirales,Siphoviridae,,
Streptomyces phage SV1,RefSeq-94,Caudovirales,Siphoviridae,,
Streptomyces phage Samisti12,RefSeq-94,Caudovirales,Siphoviridae,,Samistivirus
Streptomyces phage Scap1,RefSeq-94,Caudovirales,Siphoviridae,,Scapunavirus
Streptomyces phage Sujidade,RefSeq-94,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage TP1604,RefSeq-94,Caudovirales,Siphoviridae,,Ydn12virus
Streptomyces phage VWB,RefSeq-94,Caudovirales,Siphoviridae,,
Streptomyces phage YDN12,RefSeq-94,Caudovirales,Siphoviridae,,Ydn12virus
Streptomyces phage Zemlya,RefSeq-94,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage mu1/6,RefSeq-94,Caudovirales,Siphoviridae,,
Streptomyces phage phiCAM,RefSeq-94,Caudovirales,Siphoviridae,Arquatrovirinae,Camvirus
Streptomyces phage phiELB20,RefSeq-94,Caudovirales,Siphoviridae,Arquatrovirinae,R4virus
Streptomyces phage phiHau3,RefSeq-94,Caudovirales,Siphoviridae,Arquatrovirinae,
Streptomyces phage phiSAJS1,RefSeq-94,Caudovirales,Siphoviridae,,Woodruffvirus
Streptomyces phage phiSASD1,RefSeq-94,Caudovirales,Siphoviridae,,Lomovskayavirus
Streptomyces virus TG1,RefSeq-94,Caudovirales,Siphoviridae,,Phic31virus
Streptomyces virus phiBT1,RefSeq-94,Caudovirales,Siphoviridae,,Phic31virus
Streptomyces virus phiC31,RefSeq-94,Caudovirales,Siphoviridae,,Phic31virus
Stx2-converting phage 1717,RefSeq-94,Caudovirales,Siphoviridae,,
Stx2-converting phage 86,RefSeq-94,Caudovirales,Podoviridae,Sepvirinae,Traversvirus
Stygiolobus rod-shaped virus,RefSeq-94,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfitobacter phage EE36phi1,RefSeq-94,Caudovirales,Podoviridae,,Baltimorevirus
Sulfitobacter phage NYA-2014a,RefSeq-94,,,,
Sulfitobacter phage pCB2047-A,RefSeq-94,,,,
Sulfitobacter phage pCB2047-C,RefSeq-94,,,,
Sulfitobacter phage phiCB2047-B,RefSeq-94,Caudovirales,Podoviridae,,Baltimorevirus
Sulfolobales Mexican fusellovirus 1,RefSeq-94,,Fuselloviridae,,
Sulfolobales Mexican rudivirus 1,RefSeq-94,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobales Virus YNP2,RefSeq-94,,,,
Sulfolobales virus YNP1,RefSeq-94,,,,
Sulfolobus islandicus filamentous virus,RefSeq-94,Ligamenvirales,Lipothrixviridae,,Betalipothrixvirus
Sulfolobus islandicus rod-shaped virus 1,RefSeq-94,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 10,RefSeq-94,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 11,RefSeq-94,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 2,RefSeq-94,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 4,RefSeq-94,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 5,RefSeq-94,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 6,RefSeq-94,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 7,RefSeq-94,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 8,RefSeq-94,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 9,RefSeq-94,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rudivirus 3,RefSeq-94,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus monocaudavirus SMV1,RefSeq-94,,Bicaudaviridae,,
Sulfolobus monocaudavirus SMV2,RefSeq-94,,Bicaudaviridae,,
Sulfolobus monocaudavirus SMV3,RefSeq-94,,Bicaudaviridae,,
Sulfolobus monocaudavirus SMV4,RefSeq-94,,Bicaudaviridae,,
Sulfolobus polyhedral virus 1,RefSeq-94,,Portogloboviridae,,Alphaportoglobovirus
Sulfolobus spindle-shaped virus 1,RefSeq-94,,Fuselloviridae,,Alphafusellovirus
Sulfolobus spindle-shaped virus 2,RefSeq-94,,Fuselloviridae,,Alphafusellovirus
Sulfolobus spindle-shaped virus 4,RefSeq-94,,Fuselloviridae,,Alphafusellovirus
Sulfolobus spindle-shaped virus 5,RefSeq-94,,Fuselloviridae,,Alphafusellovirus
Sulfolobus spindle-shaped virus 6,RefSeq-94,,Fuselloviridae,,Betafusellovirus
Sulfolobus spindle-shaped virus 7,RefSeq-94,,Fuselloviridae,,Alphafusellovirus
Sulfolobus turreted icosahedral virus 1,RefSeq-94,,Turriviridae,,Alphaturrivirus
Sulfolobus turreted icosahedral virus 2,RefSeq-94,,Turriviridae,,Alphaturrivirus
Sulfolobus virus Kamchatka 1,RefSeq-94,,Fuselloviridae,,Alphafusellovirus
Sulfolobus virus Ragged Hills,RefSeq-94,,Fuselloviridae,,Alphafusellovirus
Sulfolobus virus STSV1,RefSeq-94,,Bicaudaviridae,,
Sulfolobus virus STSV2,RefSeq-94,,Bicaudaviridae,,
Synechococcus phage ACG-2014b,RefSeq-94,Caudovirales,Myoviridae,Tevenvirinae,
Synechococcus phage ACG-2014c,RefSeq-94,Caudovirales,Myoviridae,Tevenvirinae,
Synechococcus phage ACG-2014d,RefSeq-94,Caudovirales,Myoviridae,Tevenvirinae,
Synechococcus phage ACG-2014e,RefSeq-94,Caudovirales,Myoviridae,Tevenvirinae,
Synechococcus phage ACG-2014f,RefSeq-94,Caudovirales,Myoviridae,Tevenvirinae,
Synechococcus phage ACG-2014g,RefSeq-94,Caudovirales,Myoviridae,Tevenvirinae,
Synechococcus phage ACG-2014h,RefSeq-94,Caudovirales,Myoviridae,Tevenvirinae,
Synechococcus phage ACG-2014i,RefSeq-94,Caudovirales,Myoviridae,Tevenvirinae,
Synechococcus phage ACG-2014j,RefSeq-94,Caudovirales,Myoviridae,Tevenvirinae,
Synechococcus phage S-CAM1,RefSeq-94,Caudovirales,Myoviridae,,
Synechococcus phage S-CAM22,RefSeq-94,Caudovirales,Myoviridae,,
Synechococcus phage S-CAM3,RefSeq-94,Caudovirales,Myoviridae,,
Synechococcus phage S-CAM4,RefSeq-94,Caudovirales,Myoviridae,,
Synechococcus phage S-CAM7,RefSeq-94,Caudovirales,Myoviridae,,
Synechococcus phage S-CAM8,RefSeq-94,Caudovirales,Myoviridae,,
Synechococcus phage S-CAM9,RefSeq-94,Caudovirales,Myoviridae,,
Synechococcus phage S-CBP1,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,
Synechococcus phage S-CBP2,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,
Synechococcus phage S-CBP3,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,
Synechococcus phage S-CBP4,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,
Synechococcus phage S-CBP42,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,
Synechococcus phage S-CBS1,RefSeq-94,Caudovirales,Siphoviridae,,
Synechococcus phage S-CBS2,RefSeq-94,Caudovirales,Siphoviridae,,
Synechococcus phage S-CBS3,RefSeq-94,Caudovirales,Siphoviridae,,
Synechococcus phage S-CBS4,RefSeq-94,Caudovirales,Siphoviridae,,
Synechococcus phage S-CRM01,RefSeq-94,Caudovirales,Myoviridae,,
Synechococcus phage S-IOM18,RefSeq-94,Caudovirales,Myoviridae,,
Synechococcus phage S-MbCM100,RefSeq-94,Caudovirales,Myoviridae,Tevenvirinae,
Synechococcus phage S-PM2,RefSeq-94,Caudovirales,Myoviridae,Tevenvirinae,
Synechococcus phage S-RIM2 R1_1999,RefSeq-94,Caudovirales,Myoviridae,,
Synechococcus phage S-RIM8 A.HR1,RefSeq-94,Caudovirales,Myoviridae,,
Synechococcus phage S-RIP1,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,
Synechococcus phage S-RIP2,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,
Synechococcus phage S-RSM4,RefSeq-94,Caudovirales,Myoviridae,Tevenvirinae,
Synechococcus phage S-SKS1,RefSeq-94,Caudovirales,Siphoviridae,,
Synechococcus phage S-SM1,RefSeq-94,Caudovirales,Myoviridae,,
Synechococcus phage S-SM2,RefSeq-94,Caudovirales,Myoviridae,,
Synechococcus phage S-SSM4,RefSeq-94,Caudovirales,Myoviridae,,
Synechococcus phage S-SSM5,RefSeq-94,Caudovirales,Myoviridae,,
Synechococcus phage S-SSM7,RefSeq-94,Caudovirales,Myoviridae,,
Synechococcus phage S-ShM2,RefSeq-94,Caudovirales,Myoviridae,,
Synechococcus phage S-WAM1,RefSeq-94,Caudovirales,Myoviridae,,
Synechococcus phage S-WAM2,RefSeq-94,Caudovirales,Myoviridae,,
Synechococcus phage Syn19,RefSeq-94,Caudovirales,Myoviridae,,
Synechococcus phage metaG-MbCM1,RefSeq-94,Caudovirales,Myoviridae,Tevenvirinae,
Synechococcus phage syn9,RefSeq-94,Caudovirales,Myoviridae,Tevenvirinae,
Synechococcus virus P60,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,
Synechococcus virus Syn5,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,
Temperate phage phiNIH1.1,RefSeq-94,Caudovirales,Siphoviridae,,
Tetrasphaera phage TJE1,RefSeq-94,Caudovirales,Myoviridae,,Tijeunavirus
Thalassomonas phage BA3,RefSeq-94,Caudovirales,Podoviridae,,
Thermoanaerobacterium phage THSA-485A,RefSeq-94,Caudovirales,Siphoviridae,,
Thermococcus prieurii virus 1,RefSeq-94,,,,
Thermoproteus tenax spherical virus 1,RefSeq-94,,Globuloviridae,,Globulovirus
Thermoproteus tenax virus 1,RefSeq-94,,Tristromaviridae,,Alphatristromavirus
Thermus phage TMA,RefSeq-94,Caudovirales,Myoviridae,,
Thermus phage phi OH2,RefSeq-94,Caudovirales,,,
Thermus phage phiYS40,RefSeq-94,Caudovirales,Myoviridae,,
Thermus virus IN93,RefSeq-94,,Sphaerolipoviridae,,Gammasphaerolipovirus
Thermus virus P23-45,RefSeq-94,Caudovirales,Siphoviridae,,P23virus
Thermus virus P23-77,RefSeq-94,,Sphaerolipoviridae,,Gammasphaerolipovirus
Thermus virus P74-26,RefSeq-94,Caudovirales,Siphoviridae,,P23virus
Tsukamurella phage TIN2,RefSeq-94,Caudovirales,Siphoviridae,,Tin2virus
Tsukamurella phage TIN3,RefSeq-94,Caudovirales,Siphoviridae,,Tin2virus
Tsukamurella phage TIN4,RefSeq-94,Caudovirales,Siphoviridae,,Tin2virus
Tsukamurella phage TPA2,RefSeq-94,Caudovirales,Siphoviridae,,
Tsukamurella phage TPA4,RefSeq-94,Caudovirales,Siphoviridae,,
Uncultured phage WW-nAnB strain 2,RefSeq-94,,Inoviridae,,
Uncultured phage WW-nAnB strain 3,RefSeq-94,,Inoviridae,,
Verrucomicrobia phage P8625,RefSeq-94,Caudovirales,Siphoviridae,,
Vibrio phage 11895-B1,RefSeq-94,Caudovirales,Myoviridae,,
Vibrio phage Aphrodite1,RefSeq-94,Caudovirales,Myoviridae,,Aphroditevirus
Vibrio phage CHOED,RefSeq-94,Caudovirales,Podoviridae,,
Vibrio phage CP-T1,RefSeq-94,Caudovirales,Myoviridae,,
Vibrio phage Ceto,RefSeq-94,Caudovirales,Siphoviridae,,Cetovirus
Vibrio phage ICP1,RefSeq-94,Caudovirales,Myoviridae,,
Vibrio phage ICP2,RefSeq-94,Caudovirales,Podoviridae,,
Vibrio phage ICP2_2013_A_Haiti,RefSeq-94,Caudovirales,Podoviridae,,
Vibrio phage ICP3,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,Teseptimavirus
Vibrio phage J2,RefSeq-94,Caudovirales,Podoviridae,,Enhodamvirus
Vibrio phage JA-1,RefSeq-94,Caudovirales,Podoviridae,,
Vibrio phage JSF10,RefSeq-94,Caudovirales,Siphoviridae,,Jesfedecavirus
Vibrio phage KSF1,RefSeq-94,,Inoviridae,,
Vibrio phage KVP40,RefSeq-94,Caudovirales,Myoviridae,Tevenvirinae,Schizot4virus
Vibrio phage N4,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,Teseptimavirus
Vibrio phage PVA1,RefSeq-94,Caudovirales,Podoviridae,,
Vibrio phage PWH3a-P1,RefSeq-94,,,,
Vibrio phage QH,RefSeq-94,Caudovirales,Podoviridae,,Enhodamvirus
Vibrio phage SHOU24,RefSeq-94,Caudovirales,Siphoviridae,,
Vibrio phage SIO-2,RefSeq-94,Caudovirales,Siphoviridae,,
Vibrio phage SSP002,RefSeq-94,Caudovirales,Siphoviridae,,Ssp2virus
Vibrio phage Thalassa,RefSeq-94,Caudovirales,Siphoviridae,,Cetovirus
Vibrio phage VBM1,RefSeq-94,,,,
Vibrio phage VBP32,RefSeq-94,Caudovirales,Podoviridae,,
Vibrio phage VBP47,RefSeq-94,Caudovirales,Podoviridae,,
Vibrio phage VCY-phi,RefSeq-94,,Inoviridae,,
Vibrio phage VEJphi,RefSeq-94,,Inoviridae,,Fibrovirus
Vibrio phage VFJ,RefSeq-94,,Inoviridae,,Saetivirus
Vibrio phage VGJphi,RefSeq-94,,Inoviridae,,Fibrovirus
Vibrio phage VH7D,RefSeq-94,Caudovirales,Myoviridae,Tevenvirinae,Schizotequatrovirus
Vibrio phage VHML,RefSeq-94,Caudovirales,Myoviridae,,Vhmlvirus
Vibrio phage VP2,RefSeq-94,Caudovirales,Podoviridae,,Vp5virus
Vibrio phage VP4B,RefSeq-94,Caudovirales,Myoviridae,,Tidunavirus
Vibrio phage VP5,RefSeq-94,Caudovirales,Podoviridae,,Vp5virus
Vibrio phage VP585,RefSeq-94,Caudovirales,Myoviridae,,Vhmlvirus
Vibrio phage VP93,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,
Vibrio phage VPMS1,RefSeq-94,Caudovirales,Podoviridae,,Kafunavirus
Vibrio phage VPUSM 8,RefSeq-94,Caudovirales,Myoviridae,Peduovirinae,Hpunavirus
Vibrio phage VSK,RefSeq-94,,Inoviridae,,Fibrovirus
Vibrio phage ValKK3,RefSeq-94,Caudovirales,Myoviridae,Tevenvirinae,Schizot4virus
Vibrio phage VfO3K6,RefSeq-94,,Inoviridae,,
Vibrio phage VfO4K68,RefSeq-94,,Inoviridae,,
Vibrio phage VpKK5,RefSeq-94,Caudovirales,Siphoviridae,,
Vibrio phage VvAW1,RefSeq-94,Caudovirales,Podoviridae,,
Vibrio phage X29,RefSeq-94,Caudovirales,Myoviridae,,
Vibrio phage douglas 12A4,RefSeq-94,,,,
Vibrio phage eugene 12A10,RefSeq-94,,,,
Vibrio phage fs2,RefSeq-94,,Inoviridae,,Saetivirus
Vibrio phage helene 12B3,RefSeq-94,,,,
Vibrio phage henriette 12B8,RefSeq-94,,,,
Vibrio phage martha 12B12,RefSeq-94,Caudovirales,Myoviridae,,
Vibrio phage nt-1,RefSeq-94,Caudovirales,Myoviridae,Tevenvirinae,Schizot4virus
