Organism/Name,origin,order,family,subfamily,genus
Staphylococcus phage B166,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus phage B236,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus phage BP39,RefSeq-97,Caudovirales,Podoviridae,Rakietenvirinae,Rosenblumvirus
Staphylococcus phage CNPx,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus phage DW2,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus phage GH15,RefSeq-97,Caudovirales,Myoviridae,Spounavirinae,Kayvirus
Staphylococcus phage GRCS,RefSeq-97,Caudovirales,Podoviridae,Rakietenvirinae,Rosenblumvirus
Staphylococcus phage IME-SA4,RefSeq-97,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus phage JD007,RefSeq-97,Caudovirales,Myoviridae,Spounavirinae,Kayvirus
Staphylococcus phage JS01,RefSeq-97,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus phage MCE-2014,RefSeq-97,Caudovirales,Myoviridae,Spounavirinae,Kayvirus
Staphylococcus phage P108,RefSeq-97,Caudovirales,Myoviridae,Spounavirinae,Kayvirus
Staphylococcus phage P68,RefSeq-97,Caudovirales,Podoviridae,Rakietenvirinae,Rosenblumvirus
Staphylococcus phage P954,RefSeq-97,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus phage PT1028,RefSeq-97,,,,
Staphylococcus phage PVL,RefSeq-97,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus phage ROSA,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus phage S24-1,RefSeq-97,Caudovirales,Podoviridae,Rakietenvirinae,Rosenblumvirus
Staphylococcus phage S25-3,RefSeq-97,Caudovirales,Myoviridae,Spounavirinae,Kayvirus
Staphylococcus phage S25-4,RefSeq-97,Caudovirales,Myoviridae,Spounavirinae,Kayvirus
Staphylococcus phage SA1,RefSeq-97,Caudovirales,Myoviridae,Ounavirinae,
Staphylococcus phage SA12,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus phage SA13,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus phage SA97,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus phage SAP-2,RefSeq-97,Caudovirales,Podoviridae,Rakietenvirinae,Rosenblumvirus
Staphylococcus phage SLPW,RefSeq-97,Caudovirales,Podoviridae,Rakietenvirinae,Rosenblumvirus
Staphylococcus phage SMSAP5,RefSeq-97,Caudovirales,Siphoviridae,,Triavirus
Staphylococcus phage SPbeta-like,RefSeq-97,Caudovirales,Siphoviridae,,Spbetavirus
Staphylococcus phage Sb1,RefSeq-97,Caudovirales,Herelleviridae,Twortvirinae,Kayvirus
Staphylococcus phage SpaA1,RefSeq-97,Caudovirales,Siphoviridae,,
Staphylococcus phage StB12,RefSeq-97,Caudovirales,Siphoviridae,,
Staphylococcus phage StB20,RefSeq-97,Caudovirales,Siphoviridae,,
Staphylococcus phage StB20-like,RefSeq-97,Caudovirales,Siphoviridae,,
Staphylococcus phage StB27,RefSeq-97,Caudovirales,Siphoviridae,,
Staphylococcus phage Stau2,RefSeq-97,Caudovirales,Myoviridae,Spounavirinae,Silviavirus
Staphylococcus phage StauST398-1,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus phage StauST398-2,RefSeq-97,Caudovirales,Siphoviridae,,Triavirus
Staphylococcus phage StauST398-3,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus phage StauST398-4,RefSeq-97,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus phage StauST398-5,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus phage TEM123,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus phage Team1,RefSeq-97,Caudovirales,Myoviridae,Spounavirinae,Kayvirus
Staphylococcus phage YMC/09/04/R1988,RefSeq-97,Caudovirales,Siphoviridae,,Triavirus
Staphylococcus phage phi2958PVL,RefSeq-97,Caudovirales,Siphoviridae,,Triavirus
Staphylococcus phage phi5967PVL,RefSeq-97,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus phage phi7401PVL,RefSeq-97,Caudovirales,Siphoviridae,,Triavirus
Staphylococcus phage phiBU01,RefSeq-97,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus phage phiIBB-SEP1,RefSeq-97,Caudovirales,Myoviridae,Twortvirinae,Sep1virus
Staphylococcus phage phiIPLA-C1C,RefSeq-97,Caudovirales,Myoviridae,Twortvirinae,Sep1virus
Staphylococcus phage phiIPLA-RODI,RefSeq-97,Caudovirales,Myoviridae,Spounavirinae,Kayvirus
Staphylococcus phage phiJB,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus phage phiN315,RefSeq-97,Caudovirales,Siphoviridae,,
Staphylococcus phage phiNM3,RefSeq-97,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus phage phiPVL-CN125,RefSeq-97,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus phage phiRS7,RefSeq-97,Caudovirales,Siphoviridae,,
Staphylococcus phage phiSA12,RefSeq-97,Caudovirales,Myoviridae,Spounavirinae,Kayvirus
Staphylococcus phage phiSa119,RefSeq-97,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus phage tp310-1,RefSeq-97,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus phage tp310-2,RefSeq-97,Caudovirales,Siphoviridae,,Triavirus
Staphylococcus phage tp310-3,RefSeq-97,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus phage vB_SauM_Remus,RefSeq-97,Caudovirales,Myoviridae,Spounavirinae,Silviavirus
Staphylococcus phage vB_SauM_Romulus,RefSeq-97,Caudovirales,Myoviridae,Spounavirinae,Silviavirus
Staphylococcus phage vB_SauS_phi2,RefSeq-97,Caudovirales,Siphoviridae,,Triavirus
Staphylococcus phage vB_SepS_SEP9,RefSeq-97,Caudovirales,Siphoviridae,,Sextaecvirus
Staphylococcus prophage phiPV83,RefSeq-97,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus virus 108PVL,RefSeq-97,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus virus 11,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 13,RefSeq-97,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus virus 187,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 29,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 37,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 3a,RefSeq-97,Caudovirales,Siphoviridae,,Triavirus
Staphylococcus virus 42e,RefSeq-97,Caudovirales,Siphoviridae,,Triavirus
Staphylococcus virus 44AHJD,RefSeq-97,Caudovirales,Podoviridae,Picovirinae,P68virus
Staphylococcus virus 47,RefSeq-97,Caudovirales,Siphoviridae,,Triavirus
Staphylococcus virus 52a,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 53,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 55,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 69,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 71,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 77,RefSeq-97,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus virus 80,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 80alpha,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 85,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 88,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 92,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 96,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus CNPH82,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus EW,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus G1,RefSeq-97,Caudovirales,Myoviridae,Spounavirinae,Kayvirus
Staphylococcus virus IPLA35,RefSeq-97,Caudovirales,Siphoviridae,,Triavirus
Staphylococcus virus IPLA5,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus IPLA7,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus IPLA88,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus K,RefSeq-97,Caudovirales,Myoviridae,Spounavirinae,Kayvirus
Staphylococcus virus PH15,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus SA11,RefSeq-97,Caudovirales,Myoviridae,Spounavirinae,Silviavirus
Staphylococcus virus SAP26,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus Twort,RefSeq-97,Caudovirales,Myoviridae,Spounavirinae,Twortvirus
Staphylococcus virus X2,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus phi12,RefSeq-97,Caudovirales,Siphoviridae,,Triavirus
Staphylococcus virus phiETA,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus phiETA2,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus phiETA3,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus phiMR11,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus phiMR25,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus phiNM1,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus phiNM2,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus phiNM4,RefSeq-97,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus phiSLT,RefSeq-97,Caudovirales,Siphoviridae,,Triavirus
Stenotrophomonas phage IME13,RefSeq-97,Caudovirales,Myoviridae,,Secunda5virus
Stenotrophomonas phage IME15,RefSeq-97,Caudovirales,Autographiviridae,Studiervirinae,Teseptimavirus
Stenotrophomonas phage PSH1,RefSeq-97,Tubulavirales,Inoviridae,,Psecadovirus
Stenotrophomonas phage S1,RefSeq-97,Caudovirales,Siphoviridae,,
Stenotrophomonas phage SMA7,RefSeq-97,Tubulavirales,Inoviridae,,Subteminivirus
Stenotrophomonas phage SMA9,RefSeq-97,Tubulavirales,Inoviridae,,Staminivirus
Stenotrophomonas phage Smp131,RefSeq-97,Caudovirales,Myoviridae,Peduovirinae,Simpcentumvirus
Stenotrophomonas phage phiSHP2,RefSeq-97,Tubulavirales,Inoviridae,,
Stenotrophomonas phage phiSMA6,RefSeq-97,Tubulavirales,Inoviridae,,Scuticavirus
Stenotrophomonas phage vB_SmaS-DLP_2,RefSeq-97,Caudovirales,Siphoviridae,,Septimatrevirus
Stenotrophomonas phage vB_SmaS_DLP_5,RefSeq-97,Caudovirales,Siphoviridae,,Delepquintavirus
Streptococcus phage 20617,RefSeq-97,Caudovirales,Siphoviridae,,Brussowvirus
Streptococcus phage 315.1,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage 315.2,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage 315.3,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage 315.4,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage 315.5,RefSeq-97,Caudovirales,,,
Streptococcus phage 315.6,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage 5093,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage A25,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage APCM01,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage CP-7,RefSeq-97,Caudovirales,Podoviridae,Picovirinae,Cp1virus
Streptococcus phage Cp-1,RefSeq-97,Caudovirales,Podoviridae,Picovirinae,Cp1virus
Streptococcus phage DCC1738,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage Dp-1,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage EJ-1,RefSeq-97,Caudovirales,Myoviridae,,
Streptococcus phage IC1,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage K13,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage M102,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage M102AD,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage MM1,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage P9,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage PH10,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage PH15,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage SM1,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage SMP,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage SPQS1,RefSeq-97,Caudovirales,Siphoviridae,,Sap6virus
Streptococcus phage SpSL1,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage Str-PAP-1,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage T12,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage TP-778L,RefSeq-97,Caudovirales,Siphoviridae,,Brussowvirus
Streptococcus phage TP-J34,RefSeq-97,Caudovirales,Siphoviridae,,Brussowvirus
Streptococcus phage YMC-2011,RefSeq-97,Caudovirales,Siphoviridae,,Moineauvirus
Streptococcus phage phi3396,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0004,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0031,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0131-1,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0131-2,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0460-1,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0462,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0468-1,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0468-2,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0468-4,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0746,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0923,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage phiBHN167,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus phage phiNJ2,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus virus 2972,RefSeq-97,Caudovirales,Siphoviridae,,Sfi11virus
Streptococcus virus 7201,RefSeq-97,Caudovirales,Siphoviridae,,Sfi21dt1virus
Streptococcus virus 858,RefSeq-97,Caudovirales,Siphoviridae,,Sfi11virus
Streptococcus virus 9871,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus virus 9872,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus virus 9874,RefSeq-97,Caudovirales,Siphoviridae,,
Streptococcus virus ALQ132,RefSeq-97,Caudovirales,Siphoviridae,,Sfi11virus
Streptococcus virus C1,RefSeq-97,Caudovirales,Podoviridae,Picovirinae,P68virus
Streptococcus virus DT1,RefSeq-97,Caudovirales,Siphoviridae,,Sfi21dt1virus
Streptococcus virus O1205,RefSeq-97,Caudovirales,Siphoviridae,,Sfi11virus
Streptococcus virus Sfi11,RefSeq-97,Caudovirales,Siphoviridae,,Sfi11virus
Streptococcus virus Sfi19,RefSeq-97,Caudovirales,Siphoviridae,,Sfi21dt1virus
Streptococcus virus Sfi21,RefSeq-97,Caudovirales,Siphoviridae,,Sfi21dt1virus
Streptococcus virus phiAbc2,RefSeq-97,Caudovirales,Siphoviridae,,Sfi21dt1virus
Streptomyces phage Aaronocolus,RefSeq-97,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage Amela,RefSeq-97,Caudovirales,Siphoviridae,Arquatrovirinae,Camvirus
Streptomyces phage BillNye,RefSeq-97,Caudovirales,Siphoviridae,,Wilnyevirus
Streptomyces phage Bing,RefSeq-97,Caudovirales,Siphoviridae,,Bingvirus
Streptomyces phage Caliburn,RefSeq-97,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage Danzina,RefSeq-97,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage DrGrey,RefSeq-97,Caudovirales,Siphoviridae,,Rimavirus
Streptomyces phage Hydra,RefSeq-97,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage Izzy,RefSeq-97,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage Jay2Jay,RefSeq-97,Caudovirales,Siphoviridae,,Samistivirus
Streptomyces phage Lannister,RefSeq-97,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage Lika,RefSeq-97,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage Mildred21,RefSeq-97,Caudovirales,Siphoviridae,,Samistivirus
Streptomyces phage Nanodon,RefSeq-97,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage NootNoot,RefSeq-97,Caudovirales,Siphoviridae,,Samistivirus
Streptomyces phage Paradiddles,RefSeq-97,Caudovirales,Siphoviridae,,Samistivirus
Streptomyces phage Peebs,RefSeq-97,Caudovirales,Siphoviridae,,Samistivirus
Streptomyces phage R4,RefSeq-97,Caudovirales,Siphoviridae,Arquatrovirinae,R4virus
Streptomyces phage Rima,RefSeq-97,Caudovirales,Siphoviridae,,Rimavirus
Streptomyces phage SF1,RefSeq-97,Caudovirales,Siphoviridae,,
Streptomyces phage SF3,RefSeq-97,Caudovirales,Siphoviridae,,
Streptomyces phage SV1,RefSeq-97,Caudovirales,Siphoviridae,,Picardvirus
Streptomyces phage Samisti12,RefSeq-97,Caudovirales,Siphoviridae,,Samistivirus
Streptomyces phage Scap1,RefSeq-97,Caudovirales,Siphoviridae,,Scapunavirus
Streptomyces phage Sujidade,RefSeq-97,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage TP1604,RefSeq-97,Caudovirales,Siphoviridae,,Ydn12virus
Streptomyces phage VWB,RefSeq-97,Caudovirales,Siphoviridae,,
Streptomyces phage YDN12,RefSeq-97,Caudovirales,Siphoviridae,,Ydn12virus
Streptomyces phage Zemlya,RefSeq-97,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage mu1/6,RefSeq-97,Caudovirales,Siphoviridae,,
Streptomyces phage phiCAM,RefSeq-97,Caudovirales,Siphoviridae,Arquatrovirinae,Camvirus
Streptomyces phage phiELB20,RefSeq-97,Caudovirales,Siphoviridae,Arquatrovirinae,R4virus
Streptomyces phage phiHau3,RefSeq-97,Caudovirales,Siphoviridae,Arquatrovirinae,
Streptomyces phage phiSAJS1,RefSeq-97,Caudovirales,Siphoviridae,,Woodruffvirus
Streptomyces phage phiSASD1,RefSeq-97,Caudovirales,Siphoviridae,,
Streptomyces virus TG1,RefSeq-97,Caudovirales,Siphoviridae,,Phic31virus
Streptomyces virus phiBT1,RefSeq-97,Caudovirales,Siphoviridae,,Phic31virus
Streptomyces virus phiC31,RefSeq-97,Caudovirales,Siphoviridae,,Phic31virus
Stx2-converting phage 1717,RefSeq-97,Caudovirales,Siphoviridae,,
Stx2-converting phage 86,RefSeq-97,Caudovirales,Podoviridae,Sepvirinae,Traversvirus
Sulfitobacter phage EE36phi1,RefSeq-97,Caudovirales,Podoviridae,,Baltimorevirus
Sulfitobacter phage NYA-2014a,RefSeq-97,Caudovirales,Podoviridae,,
Sulfitobacter phage pCB2047-A,RefSeq-97,Caudovirales,Podoviridae,,
Sulfitobacter phage pCB2047-C,RefSeq-97,Caudovirales,Podoviridae,,
Sulfitobacter phage phiCB2047-B,RefSeq-97,Caudovirales,Podoviridae,,Baltimorevirus
Synechococcus phage ACG-2014b,RefSeq-97,Caudovirales,Myoviridae,,Acionnavirus
Synechococcus phage ACG-2014c,RefSeq-97,Caudovirales,Myoviridae,,Acionnavirus
Synechococcus phage ACG-2014d,RefSeq-97,Caudovirales,Myoviridae,,
Synechococcus phage ACG-2014e,RefSeq-97,Caudovirales,Myoviridae,,
Synechococcus phage ACG-2014f,RefSeq-97,Caudovirales,Myoviridae,,
Synechococcus phage ACG-2014g,RefSeq-97,Caudovirales,Myoviridae,,Acionnavirus
Synechococcus phage ACG-2014h,RefSeq-97,Caudovirales,Myoviridae,,
Synechococcus phage ACG-2014i,RefSeq-97,Caudovirales,Myoviridae,,
Synechococcus phage ACG-2014j,RefSeq-97,Caudovirales,Myoviridae,,
Synechococcus phage S-CAM1,RefSeq-97,Caudovirales,Myoviridae,,Anaposvirus
Synechococcus phage S-CAM22,RefSeq-97,Caudovirales,Myoviridae,,
Synechococcus phage S-CAM3,RefSeq-97,Caudovirales,Myoviridae,,Charybdisvirus
Synechococcus phage S-CAM4,RefSeq-97,Caudovirales,Myoviridae,,
Synechococcus phage S-CAM7,RefSeq-97,Caudovirales,Myoviridae,,
Synechococcus phage S-CAM8,RefSeq-97,Caudovirales,Myoviridae,,Acionnavirus
Synechococcus phage S-CAM9,RefSeq-97,Caudovirales,Myoviridae,,Kanaloavirus
Synechococcus phage S-CBP1,RefSeq-97,Caudovirales,Autographiviridae,,
Synechococcus phage S-CBP2,RefSeq-97,Caudovirales,Autographiviridae,,Kembevirus
Synechococcus phage S-CBP3,RefSeq-97,Caudovirales,Autographiviridae,,Lirvirus
Synechococcus phage S-CBP4,RefSeq-97,Caudovirales,Autographiviridae,,Poseidonvirus
Synechococcus phage S-CBP42,RefSeq-97,Caudovirales,Autographiviridae,,Aegirvirus
Synechococcus phage S-CBS1,RefSeq-97,Caudovirales,Siphoviridae,,
Synechococcus phage S-CBS2,RefSeq-97,Caudovirales,Siphoviridae,,
Synechococcus phage S-CBS3,RefSeq-97,Caudovirales,Siphoviridae,,
Synechococcus phage S-CBS4,RefSeq-97,Caudovirales,Siphoviridae,,
Synechococcus phage S-CRM01,RefSeq-97,Caudovirales,Myoviridae,,
Synechococcus phage S-IOM18,RefSeq-97,Caudovirales,Myoviridae,,Tefnutvirus
Synechococcus phage S-MbCM100,RefSeq-97,Caudovirales,Myoviridae,,Acionnavirus
Synechococcus phage S-PM2,RefSeq-97,Caudovirales,Myoviridae,,
Synechococcus phage S-RIM2 R1_1999,RefSeq-97,Caudovirales,Myoviridae,,Nerrivikvirus
Synechococcus phage S-RIM8 A.HR1,RefSeq-97,Caudovirales,Myoviridae,,Neptunevirus
Synechococcus phage S-RIP1,RefSeq-97,Caudovirales,Autographiviridae,,Kajamvirus
Synechococcus phage S-RIP2,RefSeq-97,Caudovirales,Autographiviridae,,Sednavirus
Synechococcus phage S-RSM4,RefSeq-97,Caudovirales,Myoviridae,,Cymopoleiavirus
Synechococcus phage S-SKS1,RefSeq-97,Caudovirales,Myoviridae,,Llyrvirus
Synechococcus phage S-SM1,RefSeq-97,Caudovirales,Myoviridae,,Thetisvirus
Synechococcus phage S-SM2,RefSeq-97,Caudovirales,Myoviridae,,Bellamyvirus
Synechococcus phage S-SSM4,RefSeq-97,Caudovirales,Myoviridae,,
Synechococcus phage S-SSM5,RefSeq-97,Caudovirales,Myoviridae,,
Synechococcus phage S-SSM7,RefSeq-97,Caudovirales,Myoviridae,,
Synechococcus phage S-ShM2,RefSeq-97,Caudovirales,Myoviridae,,Ahtivirus
Synechococcus phage S-WAM1,RefSeq-97,Caudovirales,Myoviridae,,Libanvirus
Synechococcus phage S-WAM2,RefSeq-97,Caudovirales,Myoviridae,,Cymopoleiavirus
Synechococcus phage Syn19,RefSeq-97,Caudovirales,Myoviridae,,Pontusvirus
Synechococcus phage metaG-MbCM1,RefSeq-97,Caudovirales,Myoviridae,,
Synechococcus phage syn9,RefSeq-97,Caudovirales,Myoviridae,,
Synechococcus virus P60,RefSeq-97,Caudovirales,Podoviridae,Autographivirinae,Tiilvirus
Synechococcus virus Syn5,RefSeq-97,Caudovirales,Podoviridae,Autographivirinae,Voetvirus
Temperate phage phiNIH1.1,RefSeq-97,Caudovirales,Siphoviridae,,
Tetrasphaera phage TJE1,RefSeq-97,Caudovirales,Myoviridae,,Tijeunavirus
Thalassomonas phage BA3,RefSeq-97,Caudovirales,Podoviridae,,
Thermoanaerobacterium phage THSA-485A,RefSeq-97,Caudovirales,Siphoviridae,,
Thermus phage TMA,RefSeq-97,Caudovirales,Myoviridae,,
Thermus phage phi OH2,RefSeq-97,Caudovirales,Myoviridae,,
Thermus phage phiYS40,RefSeq-97,Caudovirales,Myoviridae,,
Thermus virus IN93,RefSeq-97,Halopanivirales,Sphaerolipoviridae,,Gammasphaerolipovirus
Thermus virus P23-45,RefSeq-97,Caudovirales,Siphoviridae,,P23virus
Thermus virus P23-77,RefSeq-97,Halopanivirales,Sphaerolipoviridae,,Gammasphaerolipovirus
Thermus virus P74-26,RefSeq-97,Caudovirales,Siphoviridae,,P23virus
Tsukamurella phage TIN2,RefSeq-97,Caudovirales,Siphoviridae,,Tin2virus
Tsukamurella phage TIN3,RefSeq-97,Caudovirales,Siphoviridae,,Tin2virus
Tsukamurella phage TIN4,RefSeq-97,Caudovirales,Siphoviridae,,Tin2virus
Tsukamurella phage TPA2,RefSeq-97,Caudovirales,Siphoviridae,,
Tsukamurella phage TPA4,RefSeq-97,Caudovirales,Siphoviridae,,
Uncultured phage WW-nAnB strain 2,RefSeq-97,Tubulavirales,Inoviridae,,
Uncultured phage WW-nAnB strain 3,RefSeq-97,Tubulavirales,Inoviridae,,
Verrucomicrobia phage P8625,RefSeq-97,Caudovirales,Siphoviridae,,
Vibrio phage 11895-B1,RefSeq-97,Caudovirales,Myoviridae,,
Vibrio phage Aphrodite1,RefSeq-97,Caudovirales,Myoviridae,,Aphroditevirus
Vibrio phage CHOED,RefSeq-97,Caudovirales,Podoviridae,,
Vibrio phage CP-T1,RefSeq-97,Caudovirales,Myoviridae,,
Vibrio phage Ceto,RefSeq-97,Caudovirales,Demerecviridae,Ermolyevavirinae,Cetovirus
Vibrio phage ICP1,RefSeq-97,Caudovirales,Myoviridae,,
Vibrio phage ICP2,RefSeq-97,Caudovirales,Podoviridae,,
Vibrio phage ICP2_2013_A_Haiti,RefSeq-97,Caudovirales,Podoviridae,,
Vibrio phage ICP3,RefSeq-97,Caudovirales,Autographiviridae,Studiervirinae,Chatterjeevirus
Vibrio phage J2,RefSeq-97,Caudovirales,Podoviridae,,Enhodamvirus
Vibrio phage JA-1,RefSeq-97,Caudovirales,Podoviridae,,
Vibrio phage JSF10,RefSeq-97,Caudovirales,Demerecviridae,Ermolyevavirinae,Jesfedecavirus
