Organism/Name,origin,order,family,subfamily,genus
Streptomyces phage Hydra,RefSeq-v99,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage Ididsumtinwong,RefSeq-v99,Caudovirales,Siphoviridae,,Austintatiousvirus
Streptomyces phage Immanuel3,RefSeq-v99,Caudovirales,Podoviridae,,
Streptomyces phage Izzy,RefSeq-v99,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage JXY1,RefSeq-v99,Caudovirales,Podoviridae,,
Streptomyces phage Jay2Jay,RefSeq-v99,Caudovirales,Siphoviridae,,Samistivirus
Streptomyces phage Karimac,RefSeq-v99,Caudovirales,Siphoviridae,,
Streptomyces phage Lannister,RefSeq-v99,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage Lika,RefSeq-v99,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage Lilbooboo,RefSeq-v99,Caudovirales,Siphoviridae,,Vashvirus
Streptomyces phage LukeCage,RefSeq-v99,Caudovirales,Siphoviridae,,
Streptomyces phage Manuel,RefSeq-v99,Caudovirales,Podoviridae,,
Streptomyces phage Mildred21,RefSeq-v99,Caudovirales,Siphoviridae,,Samistivirus
Streptomyces phage Nanodon,RefSeq-v99,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage NootNoot,RefSeq-v99,Caudovirales,Siphoviridae,,Samistivirus
Streptomyces phage PapayaSalad,RefSeq-v99,Caudovirales,Siphoviridae,,Austintatiousvirus
Streptomyces phage Paradiddles,RefSeq-v99,Caudovirales,Siphoviridae,,Samistivirus
Streptomyces phage Peebs,RefSeq-v99,Caudovirales,Siphoviridae,,Samistivirus
Streptomyces phage Picard,RefSeq-v99,Caudovirales,Siphoviridae,,Picardvirus
Streptomyces phage R4,RefSeq-v99,Caudovirales,Siphoviridae,Arquatrovirinae,R4virus
Streptomyces phage Raleigh,RefSeq-v99,Caudovirales,Siphoviridae,,Raleighvirus
Streptomyces phage Rima,RefSeq-v99,Caudovirales,Siphoviridae,,Rimavirus
Streptomyces phage Rowa,RefSeq-v99,Caudovirales,Siphoviridae,,Rowavirus
Streptomyces phage SF1,RefSeq-v99,Caudovirales,Siphoviridae,,
Streptomyces phage SF3,RefSeq-v99,Caudovirales,Siphoviridae,,
Streptomyces phage SV1,RefSeq-v99,Caudovirales,Siphoviridae,,Picardvirus
Streptomyces phage Samisti12,RefSeq-v99,Caudovirales,Siphoviridae,,Samistivirus
Streptomyces phage Scap1,RefSeq-v99,Caudovirales,Siphoviridae,,Scapunavirus
Streptomyces phage StarPlatinum,RefSeq-v99,Caudovirales,Siphoviridae,,
Streptomyces phage Sujidade,RefSeq-v99,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage TP1604,RefSeq-v99,Caudovirales,Siphoviridae,,Ydn12virus
Streptomyces phage VWB,RefSeq-v99,Caudovirales,Siphoviridae,,
Streptomyces phage Vash,RefSeq-v99,Caudovirales,Siphoviridae,,Vashvirus
Streptomyces phage WRightOn,RefSeq-v99,Caudovirales,Podoviridae,,
Streptomyces phage Wofford,RefSeq-v99,Caudovirales,Siphoviridae,,
Streptomyces phage YDN12,RefSeq-v99,Caudovirales,Siphoviridae,,Ydn12virus
Streptomyces phage Yaboi,RefSeq-v99,Caudovirales,Siphoviridae,,
Streptomyces phage Zemlya,RefSeq-v99,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage mu1/6,RefSeq-v99,Caudovirales,Siphoviridae,,
Streptomyces phage phiCAM,RefSeq-v99,Caudovirales,Siphoviridae,Arquatrovirinae,Camvirus
Streptomyces phage phiELB20,RefSeq-v99,Caudovirales,Siphoviridae,Arquatrovirinae,R4virus
Streptomyces phage phiHau3,RefSeq-v99,Caudovirales,Siphoviridae,Arquatrovirinae,
Streptomyces phage phiSAJS1,RefSeq-v99,Caudovirales,Siphoviridae,,Woodruffvirus
Streptomyces phage phiSASD1,RefSeq-v99,Caudovirales,Siphoviridae,,
Streptomyces virus TG1,RefSeq-v99,Caudovirales,Siphoviridae,,Phic31virus
Streptomyces virus phiBT1,RefSeq-v99,Caudovirales,Siphoviridae,,Phic31virus
Streptomyces virus phiC31,RefSeq-v99,Caudovirales,Siphoviridae,,Phic31virus
Stx2-converting phage 1717,RefSeq-v99,Caudovirales,Siphoviridae,,
Stx2-converting phage 86,RefSeq-v99,Caudovirales,Podoviridae,Sepvirinae,Traversvirus
Stygiolobus rod-shaped virus,RefSeq-v99,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfitobacter phage EE36phi1,RefSeq-v99,Caudovirales,Podoviridae,,Baltimorevirus
Sulfitobacter phage NYA-2014a,RefSeq-v99,Caudovirales,Podoviridae,,
Sulfitobacter phage pCB2047-A,RefSeq-v99,Caudovirales,Podoviridae,,
Sulfitobacter phage pCB2047-C,RefSeq-v99,Caudovirales,Podoviridae,,
Sulfitobacter phage phiCB2047-B,RefSeq-v99,Caudovirales,Podoviridae,,Baltimorevirus
Sulfolobales Beppu filamentous virus 2,RefSeq-v99,Ligamenvirales,Lipothrixviridae,,Alphalipothrixvirus
Sulfolobales Beppu filamentous virus 3,RefSeq-v99,Ligamenvirales,Lipothrixviridae,,Deltalipothrixvirus
Sulfolobales Mexican fusellovirus 1,RefSeq-v99,,Fuselloviridae,,
Sulfolobales Mexican rudivirus 1,RefSeq-v99,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobales Virus YNP2,RefSeq-v99,,,,
Sulfolobales virus YNP1,RefSeq-v99,,,,
Sulfolobus ellipsoid virus 1,RefSeq-v99,,Ovaliviridae,,Alphaovalivirus
Sulfolobus filamentous virus 1,RefSeq-v99,Ligamenvirales,Lipothrixviridae,,Alphalipothrixvirus
Sulfolobus islandicus filamentous virus,RefSeq-v99,Ligamenvirales,Lipothrixviridae,,Betalipothrixvirus
Sulfolobus islandicus rod-shaped virus 1,RefSeq-v99,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 10,RefSeq-v99,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 11,RefSeq-v99,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 2,RefSeq-v99,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 4,RefSeq-v99,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 5,RefSeq-v99,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 6,RefSeq-v99,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 7,RefSeq-v99,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 8,RefSeq-v99,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 9,RefSeq-v99,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rudivirus 3,RefSeq-v99,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus monocaudavirus SMV1,RefSeq-v99,,Bicaudaviridae,,
Sulfolobus monocaudavirus SMV2,RefSeq-v99,,Bicaudaviridae,,
Sulfolobus monocaudavirus SMV3,RefSeq-v99,,Bicaudaviridae,,
Sulfolobus monocaudavirus SMV4,RefSeq-v99,,Bicaudaviridae,,
Sulfolobus polyhedral virus 1,RefSeq-v99,,Portogloboviridae,,Alphaportoglobovirus
Sulfolobus spindle-shaped virus 1,RefSeq-v99,,Fuselloviridae,,Alphafusellovirus
Sulfolobus spindle-shaped virus 2,RefSeq-v99,,Fuselloviridae,,Alphafusellovirus
Sulfolobus spindle-shaped virus 4,RefSeq-v99,,Fuselloviridae,,Alphafusellovirus
Sulfolobus spindle-shaped virus 5,RefSeq-v99,,Fuselloviridae,,Alphafusellovirus
Sulfolobus spindle-shaped virus 6,RefSeq-v99,,Fuselloviridae,,Betafusellovirus
Sulfolobus spindle-shaped virus 7,RefSeq-v99,,Fuselloviridae,,Alphafusellovirus
Sulfolobus turreted icosahedral virus 1,RefSeq-v99,Belfryvirales,Turriviridae,,Alphaturrivirus
Sulfolobus turreted icosahedral virus 2,RefSeq-v99,Belfryvirales,Turriviridae,,Alphaturrivirus
Sulfolobus virus Kamchatka 1,RefSeq-v99,,Fuselloviridae,,Alphafusellovirus
Sulfolobus virus Ragged Hills,RefSeq-v99,,Fuselloviridae,,Alphafusellovirus
Sulfolobus virus STSV1,RefSeq-v99,,Bicaudaviridae,,
Sulfolobus virus STSV2,RefSeq-v99,,Bicaudaviridae,,
Synechococcus T7-like virus S-TIP37,RefSeq-v99,Caudovirales,Autographiviridae,,Igirivirus
Synechococcus phage ACG-2014b,RefSeq-v99,Caudovirales,Myoviridae,,Nereusvirus
Synechococcus phage ACG-2014c,RefSeq-v99,Caudovirales,Myoviridae,,Acionnavirus
Synechococcus phage ACG-2014d,RefSeq-v99,Caudovirales,Myoviridae,,
Synechococcus phage ACG-2014e,RefSeq-v99,Caudovirales,Myoviridae,,
Synechococcus phage ACG-2014f,RefSeq-v99,Caudovirales,Myoviridae,,Atlauavirus
Synechococcus phage ACG-2014g,RefSeq-v99,Caudovirales,Myoviridae,,Acionnavirus
Synechococcus phage ACG-2014h,RefSeq-v99,Caudovirales,Myoviridae,,
Synechococcus phage ACG-2014i,RefSeq-v99,Caudovirales,Myoviridae,,
Synechococcus phage ACG-2014j,RefSeq-v99,Caudovirales,Myoviridae,,
Synechococcus phage Bellamy,RefSeq-v99,Caudovirales,Myoviridae,,Bellamyvirus
Synechococcus phage S-B28,RefSeq-v99,Caudovirales,Autographiviridae,,Qadamvirus
Synechococcus phage S-CAM1,RefSeq-v99,Caudovirales,Myoviridae,,Anaposvirus
Synechococcus phage S-CAM22,RefSeq-v99,Caudovirales,Myoviridae,,
Synechococcus phage S-CAM3,RefSeq-v99,Caudovirales,Myoviridae,,Charybdisvirus
Synechococcus phage S-CAM4,RefSeq-v99,Caudovirales,Myoviridae,,
Synechococcus phage S-CAM7,RefSeq-v99,Caudovirales,Myoviridae,,
Synechococcus phage S-CAM8,RefSeq-v99,Caudovirales,Myoviridae,,Acionnavirus
Synechococcus phage S-CAM9,RefSeq-v99,Caudovirales,Myoviridae,,Kanaloavirus
Synechococcus phage S-CBP1,RefSeq-v99,Caudovirales,Autographiviridae,,
Synechococcus phage S-CBP2,RefSeq-v99,Caudovirales,Autographiviridae,,Kembevirus
Synechococcus phage S-CBP3,RefSeq-v99,Caudovirales,Autographiviridae,,Lirvirus
Synechococcus phage S-CBP4,RefSeq-v99,Caudovirales,Autographiviridae,,Poseidonvirus
Synechococcus phage S-CBP42,RefSeq-v99,Caudovirales,Autographiviridae,,Aegirvirus
Synechococcus phage S-CBS1,RefSeq-v99,Caudovirales,Siphoviridae,,
Synechococcus phage S-CBS2,RefSeq-v99,Caudovirales,Siphoviridae,,
Synechococcus phage S-CBS3,RefSeq-v99,Caudovirales,Siphoviridae,,
Synechococcus phage S-CBS4,RefSeq-v99,Caudovirales,Siphoviridae,,
Synechococcus phage S-CBWM1,RefSeq-v99,Caudovirales,Myoviridae,,Aokuangvirus
Synechococcus phage S-CRM01,RefSeq-v99,Caudovirales,Myoviridae,,
Synechococcus phage S-IOM18,RefSeq-v99,Caudovirales,Myoviridae,,Tefnutvirus
Synechococcus phage S-MbCM100,RefSeq-v99,Caudovirales,Myoviridae,,Acionnavirus
Synechococcus phage S-P4,RefSeq-v99,Caudovirales,Myoviridae,,Leucotheavirus
Synechococcus phage S-PM2,RefSeq-v99,Caudovirales,Myoviridae,,
Synechococcus phage S-RIM2 R1_1999,RefSeq-v99,Caudovirales,Myoviridae,,Nerrivikvirus
Synechococcus phage S-RIM8,RefSeq-v99,Caudovirales,Myoviridae,,Neptunevirus
Synechococcus phage S-RIM8 A.HR1,RefSeq-v99,Caudovirales,Myoviridae,,Neptunevirus
Synechococcus phage S-RIP1,RefSeq-v99,Caudovirales,Autographiviridae,,Kajamvirus
Synechococcus phage S-RIP2,RefSeq-v99,Caudovirales,Autographiviridae,,Sednavirus
Synechococcus phage S-RSM4,RefSeq-v99,Caudovirales,Myoviridae,,Cymopoleiavirus
Synechococcus phage S-SKS1,RefSeq-v99,Caudovirales,Myoviridae,,Llyrvirus
Synechococcus phage S-SM1,RefSeq-v99,Caudovirales,Myoviridae,,Thetisvirus
Synechococcus phage S-SM2,RefSeq-v99,Caudovirales,Myoviridae,,Bellamyvirus
Synechococcus phage S-SSM4,RefSeq-v99,Caudovirales,Myoviridae,,
Synechococcus phage S-SSM5,RefSeq-v99,Caudovirales,Myoviridae,,
Synechococcus phage S-SSM7,RefSeq-v99,Caudovirales,Myoviridae,,
Synechococcus phage S-ShM2,RefSeq-v99,Caudovirales,Myoviridae,,Ahtivirus
Synechococcus phage S-T4,RefSeq-v99,Caudovirales,Myoviridae,,Tamkungvirus
Synechococcus phage S-WAM1,RefSeq-v99,Caudovirales,Myoviridae,,Libanvirus
Synechococcus phage S-WAM2,RefSeq-v99,Caudovirales,Myoviridae,,Cymopoleiavirus
Synechococcus phage Syn19,RefSeq-v99,Caudovirales,Myoviridae,,Pontusvirus
Synechococcus phage metaG-MbCM1,RefSeq-v99,Caudovirales,Myoviridae,,
Synechococcus phage syn9,RefSeq-v99,Caudovirales,Myoviridae,,
Synechococcus virus P60,RefSeq-v99,Caudovirales,Podoviridae,Autographivirinae,Tiilvirus
Synechococcus virus Syn5,RefSeq-v99,Caudovirales,Podoviridae,Autographivirinae,Voetvirus
Temperate phage phiNIH1.1,RefSeq-v99,Caudovirales,Siphoviridae,,
Tenacibaculum phage PTm1,RefSeq-v99,Caudovirales,Myoviridae,,
Tenacibaculum phage pT24,RefSeq-v99,Caudovirales,Myoviridae,,
Tetrasphaera phage TJE1,RefSeq-v99,Caudovirales,Myoviridae,,Tijeunavirus
Thalassomonas phage BA3,RefSeq-v99,Caudovirales,Podoviridae,,
Thermoanaerobacterium phage THSA-485A,RefSeq-v99,Caudovirales,Siphoviridae,,
Thermococcus prieurii virus 1,RefSeq-v99,,,,
Thermoproteus tenax spherical virus 1,RefSeq-v99,,Globuloviridae,,Globulovirus
Thermoproteus tenax virus 1,RefSeq-v99,,Tristromaviridae,,Alphatristromavirus
Thermus phage TMA,RefSeq-v99,Caudovirales,Myoviridae,,
Thermus phage phi OH2,RefSeq-v99,Caudovirales,Myoviridae,,
Thermus phage phiOH3,RefSeq-v99,Tubulavirales,Inoviridae,,Thomixvirus
Thermus phage phiYS40,RefSeq-v99,Caudovirales,Myoviridae,,
Thermus virus IN93,RefSeq-v99,Halopanivirales,Sphaerolipoviridae,,Gammasphaerolipovirus
Thermus virus P23-45,RefSeq-v99,Caudovirales,Siphoviridae,,P23virus
Thermus virus P23-77,RefSeq-v99,Halopanivirales,Sphaerolipoviridae,,Gammasphaerolipovirus
Thermus virus P74-26,RefSeq-v99,Caudovirales,Siphoviridae,,P23virus
Tsukamurella phage TIN2,RefSeq-v99,Caudovirales,Siphoviridae,,Tin2virus
Tsukamurella phage TIN3,RefSeq-v99,Caudovirales,Siphoviridae,,Tin2virus
Tsukamurella phage TIN4,RefSeq-v99,Caudovirales,Siphoviridae,,Tin2virus
Tsukamurella phage TPA2,RefSeq-v99,Caudovirales,Siphoviridae,,
Tsukamurella phage TPA4,RefSeq-v99,Caudovirales,Siphoviridae,,
Verrucomicrobia phage P8625,RefSeq-v99,Caudovirales,Siphoviridae,,
Vibrio phage 1.026.O._10N.222.49.C7,RefSeq-v99,Caudovirales,Podoviridae,,
Vibrio phage 1.097.O._10N.286.49.B3,RefSeq-v99,Caudovirales,Podoviridae,,
Vibrio phage 1.169.O._10N.261.52.B1,RefSeq-v99,Caudovirales,Podoviridae,,Mukerjeevirus
Vibrio phage 1.188.A._10N.286.51.A6,RefSeq-v99,Caudovirales,Podoviridae,,Mukerjeevirus
Vibrio phage 1.202.O._10N.222.45.E8,RefSeq-v99,Caudovirales,Myoviridae,Peduovirinae,Canoevirus
Vibrio phage 1.204.O._10N.222.46.F12,RefSeq-v99,Caudovirales,Autographiviridae,,Cyclitvirus
Vibrio phage 1.224.A._10N.261.48.B1,RefSeq-v99,Caudovirales,Podoviridae,,Mukerjeevirus
Vibrio phage 1.261.O._10N.286.51.A7,RefSeq-v99,Caudovirales,Podoviridae,,Mukerjeevirus
Vibrio phage 11895-B1,RefSeq-v99,Caudovirales,Myoviridae,,
Vibrio phage 2 TSL-2019,RefSeq-v99,Caudovirales,Myoviridae,,Aphroditevirus
Vibrio phage AS51,RefSeq-v99,Caudovirales,Autographiviridae,Colwellvirinae,Kaohsiungvirus
Vibrio phage Aphrodite1,RefSeq-v99,Caudovirales,Myoviridae,,Aphroditevirus
Vibrio phage CHOED,RefSeq-v99,Caudovirales,Podoviridae,,
Vibrio phage CP-T1,RefSeq-v99,Caudovirales,Myoviridae,,
Vibrio phage Ceto,RefSeq-v99,Caudovirales,Demerecviridae,Ermolyevavirinae,Cetovirus
Vibrio phage ICP1,RefSeq-v99,Caudovirales,Myoviridae,,
Vibrio phage ICP2,RefSeq-v99,Caudovirales,Podoviridae,,
Vibrio phage ICP2_2013_A_Haiti,RefSeq-v99,Caudovirales,Podoviridae,,
Vibrio phage ICP3,RefSeq-v99,Caudovirales,Autographiviridae,Studiervirinae,Chatterjeevirus
Vibrio phage J2,RefSeq-v99,Caudovirales,Podoviridae,,Enhodamvirus
Vibrio phage JA-1,RefSeq-v99,Caudovirales,Podoviridae,,
Vibrio phage JSF10,RefSeq-v99,Caudovirales,Demerecviridae,Ermolyevavirinae,Jesfedecavirus
Vibrio phage JSF12,RefSeq-v99,Caudovirales,Demerecviridae,Ermolyevavirinae,Jesfedecavirus
Vibrio phage JSF3,RefSeq-v99,Caudovirales,Podoviridae,,
Vibrio phage JSF7,RefSeq-v99,Caudovirales,Autographiviridae,,Tawavirus
Vibrio phage KSF1,RefSeq-v99,Tubulavirales,Inoviridae,,Capistrivirus
Vibrio phage KVP40,RefSeq-v99,Caudovirales,Myoviridae,Tevenvirinae,Schizot4virus
Vibrio phage N4,RefSeq-v99,Caudovirales,Autographiviridae,Studiervirinae,Chatterjeevirus
Vibrio phage PVA1,RefSeq-v99,Caudovirales,Podoviridae,,
Vibrio phage PWH3a-P1,RefSeq-v99,Caudovirales,Myoviridae,,
Vibrio phage QH,RefSeq-v99,Caudovirales,Podoviridae,,Enhodamvirus
Vibrio phage SHOU24,RefSeq-v99,Caudovirales,Siphoviridae,,
Vibrio phage SIO-2,RefSeq-v99,Caudovirales,Siphoviridae,,
Vibrio phage SSP002,RefSeq-v99,Caudovirales,Siphoviridae,,Ssp2virus
Vibrio phage Thalassa,RefSeq-v99,Caudovirales,Demerecviridae,Ermolyevavirinae,Cetovirus
Vibrio phage USC-1,RefSeq-v99,Caudovirales,Myoviridae,,Aphroditevirus
Vibrio phage VAP7,RefSeq-v99,Caudovirales,Ackermannviridae,,
Vibrio phage VBM1,RefSeq-v99,Caudovirales,Myoviridae,,
Vibrio phage VBP32,RefSeq-v99,Caudovirales,Podoviridae,,
Vibrio phage VBP47,RefSeq-v99,Caudovirales,Podoviridae,,
Vibrio phage VCO139,RefSeq-v99,Caudovirales,Podoviridae,,
Vibrio phage VCY-phi,RefSeq-v99,Tubulavirales,Inoviridae,,Vicialiavirus
Vibrio phage VEJphi,RefSeq-v99,Tubulavirales,Inoviridae,,Fibrovirus
Vibrio phage VEN,RefSeq-v99,Caudovirales,Autographiviridae,Colwellvirinae,Trungvirus
Vibrio phage VFJ,RefSeq-v99,Tubulavirales,Inoviridae,,Saetivirus
Vibrio phage VGJphi,RefSeq-v99,Tubulavirales,Inoviridae,,Fibrovirus
Vibrio phage VH7D,RefSeq-v99,Caudovirales,Myoviridae,Tevenvirinae,Schizotequatrovirus
Vibrio phage VHML,RefSeq-v99,Caudovirales,Myoviridae,,Vhmlvirus
Vibrio phage VP2,RefSeq-v99,Caudovirales,Podoviridae,,Vp5virus
Vibrio phage VP4B,RefSeq-v99,Caudovirales,Myoviridae,,Tidunavirus
Vibrio phage VP5,RefSeq-v99,Caudovirales,Podoviridae,,Vp5virus
Vibrio phage VP585,RefSeq-v99,Caudovirales,Myoviridae,,Vhmlvirus
Vibrio phage VP93,RefSeq-v99,Caudovirales,Autographiviridae,,Maculvirus
Vibrio phage VPMS1,RefSeq-v99,Caudovirales,Podoviridae,,Kafunavirus
Vibrio phage VPUSM 8,RefSeq-v99,Caudovirales,Myoviridae,Peduovirinae,Longwoodvirus
Vibrio phage VSK,RefSeq-v99,Tubulavirales,Inoviridae,,Fibrovirus
Vibrio phage ValKK3,RefSeq-v99,Caudovirales,Myoviridae,Tevenvirinae,Schizot4virus
Vibrio phage Vc1,RefSeq-v99,Caudovirales,Autographiviridae,Colwellvirinae,Gutovirus
Vibrio phage Vf12,RefSeq-v99,Tubulavirales,Inoviridae,,Villovirus
Vibrio phage VfO3K6,RefSeq-v99,Tubulavirales,Inoviridae,,Versovirus
Vibrio phage VfO4K68,RefSeq-v99,Tubulavirales,Inoviridae,,
Vibrio phage Vp670,RefSeq-v99,Caudovirales,Autographiviridae,Colwellvirinae,Kaohsiungvirus
Vibrio phage VpKK5,RefSeq-v99,Caudovirales,Siphoviridae,,
Vibrio phage VspSw_1,RefSeq-v99,Caudovirales,Demerecviridae,,Pogseptimavirus
Vibrio phage VvAW1,RefSeq-v99,Caudovirales,Podoviridae,,
Vibrio phage X29,RefSeq-v99,Caudovirales,Myoviridae,,
Vibrio phage YC,RefSeq-v99,Caudovirales,Ackermannviridae,,
Vibrio phage douglas 12A4,RefSeq-v99,Caudovirales,Podoviridae,,
Vibrio phage eugene 12A10,RefSeq-v99,Caudovirales,Myoviridae,,
Vibrio phage fs2,RefSeq-v99,Tubulavirales,Inoviridae,,Saetivirus
Vibrio phage helene 12B3,RefSeq-v99,Caudovirales,Myoviridae,,
Vibrio phage henriette 12B8,RefSeq-v99,Caudovirales,Myoviridae,,
Vibrio phage martha 12B12,RefSeq-v99,Caudovirales,Myoviridae,,
Vibrio phage nt-1,RefSeq-v99,Caudovirales,Myoviridae,Tevenvirinae,Schizot4virus
Vibrio phage pTD1,RefSeq-v99,Caudovirales,Myoviridae,,Tidunavirus
Vibrio phage pVp-1,RefSeq-v99,Caudovirales,Demerecviridae,Ermolyevavirinae,Vipunavirus
Vibrio phage pYD21-A,RefSeq-v99,Caudovirales,Siphoviridae,,
Vibrio phage pYD38-A,RefSeq-v99,Caudovirales,Siphoviridae,,Roufvirus
Vibrio phage pYD38-B,RefSeq-v99,Caudovirales,Siphoviridae,,
Vibrio phage phi 1,RefSeq-v99,Caudovirales,Podoviridae,,
Vibrio phage phi 3,RefSeq-v99,Caudovirales,Demerecviridae,Ermolyevavirinae,Jesfedecavirus
Vibrio phage phi-A318,RefSeq-v99,Caudovirales,Autographiviridae,Colwellvirinae,Kaohsiungvirus
Vibrio phage phiVC8,RefSeq-v99,Caudovirales,Podoviridae,,Vp5virus
Vibrio phage qdvp001,RefSeq-v99,Caudovirales,Myoviridae,,
Vibrio phage vB_VchM-138,RefSeq-v99,Caudovirales,Myoviridae,,
Vibrio phage vB_VchM_Kuja,RefSeq-v99,Caudovirales,Ackermannviridae,,
Vibrio phage vB_VpS_PG07,RefSeq-v99,Caudovirales,Demerecviridae,,Pogseptimavirus
Vibrio phage vB_VpaM_MAR,RefSeq-v99,Caudovirales,Myoviridae,,Vhmlvirus
Vibrio phage vB_VpaP_KF1,RefSeq-v99,Caudovirales,Autographiviridae,,Maculvirus
Vibrio phage vB_VpaP_KF2,RefSeq-v99,Caudovirales,Autographiviridae,,Maculvirus
Vibrio phage vB_VpaS_MAR10,RefSeq-v99,Caudovirales,Siphoviridae,,Ssp2virus
Vibrio phage vB_VspP_pVa5,RefSeq-v99,Caudovirales,Podoviridae,,
Vibrio virus CTXphi,RefSeq-v99,Tubulavirales,Inoviridae,,Affertcholeramvirus
Vibrio virus K139,RefSeq-v99,Caudovirales,Myoviridae,Peduovirinae,Hp1virus
Vibrio virus Kappa,RefSeq-v99,Caudovirales,Myoviridae,Peduovirinae,Hp1virus
Vibrio virus VP882,RefSeq-v99,Caudovirales,Myoviridae,,Hapunavirus
Vibrio virus Vf33,RefSeq-v99,Tubulavirales,Inoviridae,,Villovirus
Vibrio virus VpV262,RefSeq-v99,Caudovirales,Podoviridae,,
Vibrio virus fs1,RefSeq-v99,Tubulavirales,Inoviridae,,Fibrovirus
Vibriophage VP4,RefSeq-v99,Caudovirales,Autographiviridae,Studiervirinae,Chatterjeevirus
Weissella phage WCP30,RefSeq-v99,Caudovirales,Siphoviridae,,
Weissella phage phiYS61,RefSeq-v99,Caudovirales,Podoviridae,,
Xanthomonas citri phage CP2,RefSeq-v99,Caudovirales,Podoviridae,,
Xanthomonas phage Carpasina,RefSeq-v99,Caudovirales,Myoviridae,,Carpasinavirus
Xanthomonas phage OP2,RefSeq-v99,Caudovirales,Myoviridae,,Bcep78virus
Xanthomonas phage RiverRider,RefSeq-v99,Caudovirales,Podoviridae,,
Xanthomonas phage XAJ24,RefSeq-v99,Caudovirales,Autographiviridae,,Pradovirus
Xanthomonas phage Xf109,RefSeq-v99,Tubulavirales,Inoviridae,,Xylivirus
Xanthomonas phage Xp15,RefSeq-v99,Caudovirales,Siphoviridae,,
Xanthomonas phage f20-Xaj,RefSeq-v99,Caudovirales,Podoviridae,Autographivirinae,Pradovirus
Xanthomonas phage f30-Xaj,RefSeq-v99,Caudovirales,Podoviridae,Autographivirinae,Pradovirus
Xanthomonas phage phi Xc10,RefSeq-v99,Caudovirales,Autographiviridae,,Pradovirus
Xanthomonas phage vB_XveM_DIBBI,RefSeq-v99,Caudovirales,Myoviridae,,
Xanthomonas virus CP1,RefSeq-v99,Caudovirales,Siphoviridae,,Xp10virus
Xanthomonas virus Cf1c,RefSeq-v99,Tubulavirales,Inoviridae,,Coriovirus
Xanthomonas virus OP1,RefSeq-v99,Caudovirales,Siphoviridae,,Xp10virus
Xanthomonas virus XcP1,RefSeq-v99,Caudovirales,Myoviridae,,Carpasinavirus
Xanthomonas virus Xop411,RefSeq-v99,Caudovirales,Siphoviridae,,Xp10virus
Xanthomonas virus Xp10,RefSeq-v99,Caudovirales,Siphoviridae,,Xp10virus
Xylella phage Paz,RefSeq-v99,Caudovirales,Autographiviridae,,
Xylella phage Prado,RefSeq-v99,Caudovirales,Podoviridae,Autographivirinae,Pradovirus
Xylella phage Salvo,RefSeq-v99,Caudovirales,Siphoviridae,,Sanovirus
Xylella phage Sano,RefSeq-v99,Caudovirales,Siphoviridae,,Sanovirus
Xylella phage Xfas53,RefSeq-v99,Caudovirales,Podoviridae,,
Yersinia phage Berlin,RefSeq-v99,Caudovirales,Autographiviridae,Studiervirinae,Berlinvirus
Yersinia phage PST,RefSeq-v99,Caudovirales,Myoviridae,Tevenvirinae,T4virus
Yersinia phage PY54,RefSeq-v99,Caudovirales,Siphoviridae,,
Yersinia phage PYPS50,RefSeq-v99,Caudovirales,Autographiviridae,Studiervirinae,Berlinvirus
Yersinia phage Yep-phi,RefSeq-v99,Caudovirales,Autographiviridae,Studiervirinae,Berlinvirus
Yersinia phage Yepe2,RefSeq-v99,Caudovirales,Autographiviridae,Studiervirinae,Berlinvirus
Yersinia phage YpP-Y,RefSeq-v99,Caudovirales,Autographiviridae,Studiervirinae,Teseptimavirus
